date,ticker,price,signals,adj_sig,sell_cnt,weekly,sector,trend_type,stop,stop_pct,target,target_pct,rr,buy_detail,sell_detail,strategy,details,fund_judge,beta,near_52w,priority,adx,fund_cnt,fund_risks,growth_score,growth_grade,growth_detail,tw_warning,tw_days,iv_label,pcr_label,iv_warning,vix_status,vix_signal,industry
2026-06-18,ADI,434.46,7,11,0,3,🟢 강세,완전상승,395.61,-8.94,512.17,17.89,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / 거래량급증(1.9x) / RSI상승기울기(+6.4) / OBV상승(1.21x),없음,C,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / 거래량급증(1.9x) / RSI상승기울기(+6.4) / OBV상승(1.21x),⚠ 주의,1.69,True,⭐⭐,16.8,1,현금<총부채,11,🔥 최우선,시총:대형 $211.6B / PEG:0.91 ⭐⭐⭐ (성장대비 저평가) / PSR:16.61 (섹터 고평가) / PER:64.5 (섹터 고평가) / ForwardPER:29.4 ⭐ (섹터 적정) / PER개선:Trailing 64.5 → Forward 29.4 ⭐ (이익개선) / EPS성장:+38.7% ⭐⭐⭐ / OPM:27.2% (▲5.3%p) ⭐⭐ / 목표주가:$451 (▲3.8%) / 내부자:순매수 ⭐ / IV:IV 22.7% (저변동성) / PCR:PCR 0.47 (낙관적/과열주의),⚠ 세 마녀의 날 1일 전,1,IV 22.7% (저변동성),PCR 0.47 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-18,NXPI,313.27,6,10,0,3,🟢 강세,완전상승,280.47,-10.47,378.87,20.94,2.0,구름대 위 / RSI 상향돌파 / 거래량급증(1.7x) / RSI상승기울기(+7.6) / OBV상승(1.24x) / ADX강세(25.6),없음,C,구름대 위 / RSI 상향돌파 / 거래량급증(1.7x) / RSI상승기울기(+7.6) / OBV상승(1.24x) / ADX강세(25.6),⚠ 주의,1.84,True,⭐⭐,25.6,1,현금<총부채,11,🔥 최우선,시총:중형 $79.1B ⭐ / PEG:0.77 ⭐⭐⭐ (성장대비 저평가) / PSR:6.27 ⭐⭐ (섹터 저평가) / PER:30.0 ⭐ (섹터 적정) / ForwardPER:17.8 ⭐⭐ (섹터 저평가) / PER개선:Trailing 30.0 → Forward 17.8 ⭐ (이익개선) / EPS성장:-19.5% / OPM:24.7% (▼2.8%p) / 목표주가:$304 (▲-3.1%) / 내부자:순매수 ⭐ / IV:⚠ IV 50.9% (고변동성) / PCR:PCR 0.11 (낙관적/과열주의),⚠ 세 마녀의 날 1일 전,1,⚠ IV 50.9% (고변동성),PCR 0.11 (낙관적/과열주의),True,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-18,MCHP,99.77,6,10,0,3,🟢 강세,완전상승,88.74,-11.06,121.82,22.1,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / RSI상승기울기(+6.7) / OBV상승(0.88x),없음,C,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / RSI상승기울기(+6.7) / OBV상승(0.88x),⚠ 주의,2.2,True,⭐⭐,17.8,2,현금<총부채 / 매출채권↑>매출↑,12,🔥 최우선,시총:중형 $54.1B ⭐ / PEG:0.35 ⭐⭐⭐ (성장대비 저평가) / PSR:11.48 ⭐ (섹터 적정) / PER:453.5 (섹터 고평가) / ForwardPER:24.4 ⭐ (섹터 적정) / PER개선:Trailing 453.5 → Forward 24.4 ⭐ (이익개선) / EPS성장:+46100.0% ⭐⭐⭐ / OPM:11.2% (▼2.7%p) / 목표주가:$113 (▲13.5%) ⭐ / 내부자:순매수 ⭐ / IV:IV 21.9% (저변동성) / PCR:PCR 0.02 (낙관적/과열주의),⚠ 세 마녀의 날 1일 전,1,IV 21.9% (저변동성),PCR 0.02 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-18,TER,437.92,6,9,1,3,🟢 강세,완전상승,376.3,-14.07,561.17,28.14,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(2.9x) / RSI상승기울기(+5.1) / OBV상승(1.06x),BB상단(1.02),C,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(2.9x) / RSI상승기울기(+5.1) / OBV상승(1.06x),⚠ 주의,3.84,True,⭐,24.0,2,매출채권↑>매출↑ / 재고↑이익↓,5,⭐ 유망,시총:중형 $68.6B ⭐ / PEG:1.62 ⭐ (적정) / PSR:18.10 (섹터 고평가) / PER:81.1 (섹터 고평가) / ForwardPER:46.1 (섹터 고평가) / PER개선:Trailing 81.1 → Forward 46.1 ⭐ (이익개선) / EPS성장:2.2% / OPM:21.6% (▲2.0%p) ⭐ / 목표주가:$375 (▲-14.4%) / 내부자:순매수 ⭐ / IV:IV 48.0% (보통) / PCR:PCR 0.53 (중립),⚠ 세 마녀의 날 1일 전,1,IV 48.0% (보통),PCR 0.53 (중립),False,🟢 정상 구간,정상 시장 환경,Semiconductor Equipment & Materials
2026-06-18,NDSN,295.92,6,9,1,3,🟢 강세,완전상승,281.6,-4.84,324.56,9.68,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(2.8x) / RSI상승기울기(+3.1) / OBV상승(1.51x),BB상단(1.02),A,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(2.8x) / RSI상승기울기(+3.1) / OBV상승(1.51x),🔴 위험,1.03,True,⭐,16.0,3,현금<총부채 / 단기부채>현금 / 무형자산67%,6,⭐ 유망,시총:중형 $16.5B ⭐ / PEG:1.95 ⭐ (적정) / PSR:5.68 (섹터 고평가) / PER:31.6 (섹터 고평가) / ForwardPER:23.8 ⭐ (섹터 적정) / PER개선:Trailing 31.6 → Forward 23.8 ⭐ (이익개선) / EPS성장:3.7% / OPM:25.9% (▲0.9%p) ⭐ / 목표주가:$319 (▲7.8%) / 내부자:순매수 ⭐ / IV:⚠ IV 65.4% (고변동성) / PCR:PCR 0.08 (낙관적/과열주의),⚠ 세 마녀의 날 1일 전,1,⚠ IV 65.4% (고변동성),PCR 0.08 (낙관적/과열주의),True,🟢 정상 구간,정상 시장 환경,Specialty Industrial Machinery
2026-06-18,TXN,322.86,6,9,1,3,🟢 강세,완전상승,293.72,-9.03,381.15,18.05,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(2.1x) / RSI상승기울기(+11.6) / OBV상승(1.05x),BB상단(0.91),C,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(2.1x) / RSI상승기울기(+11.6) / OBV상승(1.05x),⚠ 주의,1.59,True,⭐,24.7,1,현금<총부채,5,⭐ 유망,시총:대형 $293.8B / PEG:1.46 ⭐ (적정) / PSR:15.94 (섹터 고평가) / PER:55.3 (섹터 고평가) / ForwardPER:34.3 ⭐ (섹터 적정) / PER개선:Trailing 55.3 → Forward 34.3 ⭐ (이익개선) / EPS성장:4.2% / OPM:34.7% (▲0.6%p) ⭐ / 목표주가:$294 (▲-9.1%) / 내부자:순매수 ⭐ / IV:IV 26.6% (저변동성) / PCR:PCR 0.52 (중립),⚠ 세 마녀의 날 1일 전,1,IV 26.6% (저변동성),PCR 0.52 (중립),False,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-18,MRVL,310.58,6,9,0,3,🟢 강세,완전상승,244.06,-21.42,443.62,42.84,2.0,구름대 위 / MA 정배열 / MACD 양전환 / 거래량급증(3.5x) / OBV상승(1.36x) / ADX강세(34.1),없음,C,구름대 위 / MA 정배열 / MACD 양전환 / 거래량급증(3.5x) / OBV상승(1.36x) / ADX강세(34.1),🔴 위험,3.62,True,⭐,34.1,3,현금<총부채 / 매출채권↑>매출↑ / 재고↑이익↓,7,⭐ 유망,시총:대형 $271.7B / PEG:1.57 ⭐ (적정) / PSR:31.17 (섹터 고평가) / PER:107.1 (섹터 고평가) / ForwardPER:50.3 (섹터 고평가) / PER개선:Trailing 107.1 → Forward 50.3 ⭐ (이익개선) / EPS성장:+401.7% ⭐⭐⭐ / OPM:16.3% (▲22.7%p) ⭐ (개선중) / 목표주가:$236 (▲-24.1%) / 내부자:순매수 ⭐ / IV:⚠ IV 53.3% (고변동성) / PCR:PCR 0.55 (중립),⚠ 세 마녀의 날 1일 전,1,⚠ IV 53.3% (고변동성),PCR 0.55 (중립),True,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-18,COHR,389.57,5,9,0,3,🟢 강세,완전상승,333.8,-14.32,501.1,28.63,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+4.2) / OBV상승(1.01x),없음,C,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+4.2) / OBV상승(1.01x),⚠ 주의,3.35,True,⭐,15.7,2,현금<총부채 / 우선주존재,10,🔥 최우선,시총:중형 $76.2B ⭐ / PEG:0.92 ⭐⭐⭐ (성장대비 저평가) / PSR:11.54 (섹터 고평가) / PER:184.6 (섹터 고평가) / ForwardPER:47.6 (섹터 고평가) / PER개선:Trailing 184.6 → Forward 47.6 ⭐ (이익개선) / EPS성장:+131.6% ⭐⭐⭐ / OPM:9.2% (▲6.6%p) ⭐ (개선중) / 목표주가:$384 (▲-1.3%) / 내부자:순매수 ⭐ / IV:IV 38.8% (보통) / PCR:PCR 0.81 (중립),⚠ 세 마녀의 날 1일 전,1,IV 38.8% (보통),PCR 0.81 (중립),False,🟢 정상 구간,정상 시장 환경,Scientific & Technical Instruments
2026-06-18,MU,1133.99,5,9,1,3,🟢 강세,완전상승,955.13,-15.77,1491.71,31.55,2.0,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+3.7) / OBV상승(1.06x),BB상단(0.93),C,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+3.7) / OBV상승(1.06x),⚠ 주의,3.68,True,⭐,24.2,1,현금<총부채,12,🔥 최우선,시총:대형 $1278.8B / PEG:0.32 ⭐⭐⭐ (성장대비 저평가) / PSR:22.00 (섹터 고평가) / PER:53.4 (섹터 고평가) / ForwardPER:9.9 ⭐⭐ (섹터 저평가) / PER개선:Trailing 53.4 → Forward 9.9 ⭐ (이익개선) / EPS성장:+997.6% ⭐⭐⭐ / OPM:26.2% (▲21.0%p) ⭐⭐ / 목표주가:$879 (▲-22.5%) / 내부자:순매수 ⭐ / IV:IV 17.0% (저변동성) / PCR:PCR 0.77 (중립),⚠ 세 마녀의 날 1일 전,1,IV 17.0% (저변동성),PCR 0.77 (중립),False,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-18,BEN,33.05,5,8,2,3,🟡 중립,상승추세,31.25,-5.45,36.66,10.92,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+4.3) / OBV상승(1.09x) / ADX강세(32.3),Stoch DC(K=66) / BB상단(0.93),D,구름대 위 / MA 정배열 / RSI상승기울기(+4.3) / OBV상승(1.09x) / ADX강세(32.3),⚠ 주의,1.29,True,,32.3,1,현금<총부채,11,🔥 최우선,시총:중형 $17.2B ⭐ / PEG:0.41 ⭐⭐⭐ (성장대비 저평가) / PSR:1.90 ⭐⭐ (섹터 저평가) / PER:25.2 (섹터 고평가) / ForwardPER:11.1 ⭐⭐ (섹터 저평가) / PER개선:Trailing 25.2 → Forward 11.1 ⭐ (이익개선) / EPS성장:+12.9% ⭐ / OPM:12.5% (▼1.1%p) / 목표주가:$31 (▲-5.5%) / 내부자:순매수 ⭐ / IV:⚠ IV 69.5% (고변동성) / PCR:PCR 0.37 (낙관적/과열주의),⚠ 세 마녀의 날 1일 전,1,⚠ IV 69.5% (고변동성),PCR 0.37 (낙관적/과열주의),True,🟢 정상 구간,정상 시장 환경,Asset Management
