date,ticker,price,signals,adj_sig,sell_cnt,weekly,sector,trend_type,stop,stop_pct,target,target_pct,rr,buy_detail,sell_detail,strategy,details,fund_judge,beta,near_52w,priority,adx,fund_cnt,fund_risks,growth_score,growth_grade,growth_detail,tw_warning,tw_days,iv_label,pcr_label,iv_warning,vix_status,vix_signal,industry
2026-06-19,ADI,434.46,7,11,0,3,🟢 강세,완전상승,395.6,-8.94,512.17,17.89,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / 거래량급증(2.3x) / RSI상승기울기(+6.4) / OBV상승(1.24x),없음,C,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / 거래량급증(2.3x) / RSI상승기울기(+6.4) / OBV상승(1.24x),⚠ 주의,1.7,True,⭐⭐,16.8,1,현금<총부채,11,🔥 최우선,시총:대형 $211.6B / PEG:0.95 ⭐⭐⭐ (성장대비 저평가) / PSR:16.61 (섹터 고평가) / PER:64.5 (섹터 고평가) / ForwardPER:29.4 ⭐ (섹터 적정) / PER개선:Trailing 64.5 → Forward 29.4 ⭐ (이익개선) / EPS성장:+38.7% ⭐⭐⭐ / OPM:27.2% (▲5.3%p) ⭐⭐ / 목표주가:$451 (▲3.7%) / 내부자:순매수 ⭐ / IV:⚠ IV 55.6% (고변동성) / PCR:PCR 2.12 (비관적),🚨 세 마녀의 날!,0,⚠ IV 55.6% (고변동성),PCR 2.12 (비관적),True,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-19,IFF,76.72,6,10,0,3,🟢 강세,상승추세,73.74,-3.88,82.69,7.78,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(1.6x) / OBV상승(0.95x) / ADX강세(30.6),없음,A,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(1.6x) / OBV상승(0.95x) / ADX강세(30.6),🔴 위험,1.44,True,⭐⭐,30.6,5,현금<총부채 / 매출채권↑>매출↑ / 재고↑이익↓ / 단기부채>현금 / 무형자산56%,10,🔥 최우선,시총:중형 $19.6B ⭐ / PEG:0.90 ⭐⭐⭐ (성장대비 저평가) / PSR:1.82 ⭐ (섹터 적정) / PER:23.8 ⭐ (섹터 적정) / ForwardPER:15.9 ⭐ (섹터 적정) / PER개선:Trailing 23.8 → Forward 15.9 ⭐ (이익개선) / EPS성장:N/A / OPM:7.7% (▼0.3%p) / 목표주가:$92 (▲19.5%) ⭐ / 내부자:순매수 ⭐ / IV:IV 35.5% (보통) / PCR:PCR 0.07 (낙관적/과열주의),🚨 세 마녀의 날!,0,IV 35.5% (보통),PCR 0.07 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Specialty Chemicals
2026-06-19,NXPI,313.27,6,10,0,3,🟢 강세,완전상승,280.47,-10.47,378.87,20.94,2.0,구름대 위 / RSI 상향돌파 / 거래량급증(1.9x) / RSI상승기울기(+7.6) / OBV상승(1.35x) / ADX강세(25.6),없음,C,구름대 위 / RSI 상향돌파 / 거래량급증(1.9x) / RSI상승기울기(+7.6) / OBV상승(1.35x) / ADX강세(25.6),⚠ 주의,1.85,True,⭐⭐,25.6,1,현금<총부채,11,🔥 최우선,시총:중형 $79.1B ⭐ / PEG:0.80 ⭐⭐⭐ (성장대비 저평가) / PSR:6.27 ⭐⭐ (섹터 저평가) / PER:30.0 ⭐ (섹터 적정) / ForwardPER:17.8 ⭐⭐ (섹터 저평가) / PER개선:Trailing 30.0 → Forward 17.8 ⭐ (이익개선) / EPS성장:-19.5% / OPM:24.7% (▼2.8%p) / 목표주가:$304 (▲-3.0%) / 내부자:순매수 ⭐ / IV:⚠ IV 55.8% (고변동성) / PCR:PCR 0.37 (낙관적/과열주의),🚨 세 마녀의 날!,0,⚠ IV 55.8% (고변동성),PCR 0.37 (낙관적/과열주의),True,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-19,MCHP,99.77,6,10,0,3,🟢 강세,완전상승,88.74,-11.06,121.83,22.11,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / RSI상승기울기(+6.7) / OBV상승(0.86x),없음,C,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / RSI상승기울기(+6.7) / OBV상승(0.86x),⚠ 주의,2.21,True,⭐⭐,17.8,2,현금<총부채 / 매출채권↑>매출↑,12,🔥 최우선,시총:중형 $54.1B ⭐ / PEG:0.36 ⭐⭐⭐ (성장대비 저평가) / PSR:11.48 ⭐ (섹터 적정) / PER:453.5 (섹터 고평가) / ForwardPER:24.4 ⭐ (섹터 적정) / PER개선:Trailing 453.5 → Forward 24.4 ⭐ (이익개선) / EPS성장:+46100.0% ⭐⭐⭐ / OPM:11.2% (▼2.7%p) / 목표주가:$113 (▲13.2%) ⭐ / 내부자:순매수 ⭐ / IV:⚠ IV 61.3% (고변동성) / PCR:PCR 0.1 (낙관적/과열주의),🚨 세 마녀의 날!,0,⚠ IV 61.3% (고변동성),PCR 0.1 (낙관적/과열주의),True,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-19,DAL,84.18,5,9,0,3,🟢 강세,완전상승,78.18,-7.13,96.18,14.26,2.0,구름대 위 / MA 정배열 / 거래량급증(1.9x) / OBV상승(0.95x) / ADX강세(34.8),없음,A,구름대 위 / MA 정배열 / 거래량급증(1.9x) / OBV상승(0.95x) / ADX강세(34.8),⚠ 주의,1.78,True,⭐,34.8,1,현금<총부채,11,🔥 최우선,시총:중형 $55.3B ⭐ / PEG:0.21 ⭐⭐⭐ (성장대비 저평가) / PSR:0.85 (섹터 고평가) / PER:12.3 ⭐ (섹터 적정) / ForwardPER:10.4 ⭐ (섹터 적정) / PER개선:Trailing 12.3 → Forward 10.4 ⭐ (이익개선) / EPS성장:+44.8% ⭐⭐⭐ / OPM:9.2% (▼0.5%p) / 목표주가:$82 (▲-2.6%) / 내부자:순매수 ⭐ / IV:IV 44.1% (보통) / PCR:PCR 0.25 (낙관적/과열주의),🚨 세 마녀의 날!,0,IV 44.1% (보통),PCR 0.25 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Airlines
2026-06-19,NDSN,295.92,6,9,1,3,🟢 강세,완전상승,281.42,-4.9,324.93,9.8,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(2.9x) / RSI상승기울기(+3.6) / OBV상승(1.52x),BB상단(1.05),A,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(2.9x) / RSI상승기울기(+3.6) / OBV상승(1.52x),🔴 위험,1.04,True,⭐,16.5,3,현금<총부채 / 단기부채>현금 / 무형자산67%,6,⭐ 유망,시총:중형 $16.5B ⭐ / PEG:1.97 ⭐ (적정) / PSR:5.68 (섹터 고평가) / PER:31.6 (섹터 고평가) / ForwardPER:23.8 ⭐ (섹터 적정) / PER개선:Trailing 31.6 → Forward 23.8 ⭐ (이익개선) / EPS성장:3.7% / OPM:25.9% (▲0.9%p) ⭐ / 목표주가:$319 (▲7.8%) / 내부자:순매수 ⭐ / IV:IV 28.7% (저변동성) / PCR:PCR 0.18 (낙관적/과열주의),🚨 세 마녀의 날!,0,IV 28.7% (저변동성),PCR 0.18 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Specialty Industrial Machinery
2026-06-19,KEYS,363.67,5,9,1,3,🟢 강세,완전상승,335.77,-7.67,419.47,15.34,2.0,구름대 위 / MA 정배열 / 거래량급증(1.6x) / RSI상승기울기(+10.1) / OBV상승(1.04x),BB상단(1.00),C,구름대 위 / MA 정배열 / 거래량급증(1.6x) / RSI상승기울기(+10.1) / OBV상승(1.04x),⚠ 주의,1.56,True,⭐,22.8,1,현금<총부채,8,🔥 최우선,시총:중형 $62.1B ⭐ / PEG:1.57 ⭐ (적정) / PSR:10.21 (섹터 고평가) / PER:58.7 (섹터 고평가) / ForwardPER:30.7 ⭐ (섹터 적정) / PER개선:Trailing 58.7 → Forward 30.7 ⭐ (이익개선) / EPS성장:+38.4% ⭐⭐⭐ / OPM:16.3% (▼0.4%p) / 목표주가:$383 (▲5.3%) / 내부자:순매수 ⭐ / IV:IV 48.5% (보통) / PCR:PCR 1.66 (비관적),🚨 세 마녀의 날!,0,IV 48.5% (보통),PCR 1.66 (비관적),False,🟢 정상 구간,정상 시장 환경,Scientific & Technical Instruments
2026-06-19,TXN,322.86,6,9,1,3,🟢 강세,완전상승,293.72,-9.03,381.15,18.05,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(2.4x) / RSI상승기울기(+11.6) / OBV상승(1.09x),BB상단(0.91),C,구름대 위 / MA 정배열 / RSI 상향돌파 / 거래량급증(2.4x) / RSI상승기울기(+11.6) / OBV상승(1.09x),⚠ 주의,1.61,True,⭐,24.7,1,현금<총부채,5,⭐ 유망,시총:대형 $293.8B / PEG:1.54 ⭐ (적정) / PSR:15.94 (섹터 고평가) / PER:55.3 (섹터 고평가) / ForwardPER:34.3 ⭐ (섹터 적정) / PER개선:Trailing 55.3 → Forward 34.3 ⭐ (이익개선) / EPS성장:4.2% / OPM:34.7% (▲0.6%p) ⭐ / 목표주가:$294 (▲-8.8%) / 내부자:순매수 ⭐ / IV:⚠ IV 50.1% (고변동성) / PCR:PCR 3.47 (비관적),🚨 세 마녀의 날!,0,⚠ IV 50.1% (고변동성),PCR 3.47 (비관적),True,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-19,MRVL,310.58,6,9,0,3,🟢 강세,완전상승,244.06,-21.42,443.62,42.84,2.0,구름대 위 / MA 정배열 / MACD 양전환 / 거래량급증(3.5x) / OBV상승(1.36x) / ADX강세(34.1),없음,C,구름대 위 / MA 정배열 / MACD 양전환 / 거래량급증(3.5x) / OBV상승(1.36x) / ADX강세(34.1),🔴 위험,3.62,True,⭐,34.1,3,현금<총부채 / 매출채권↑>매출↑ / 재고↑이익↓,6,⭐ 유망,시총:대형 $271.7B / PEG:1.76 ⭐ (적정) / PSR:31.17 (섹터 고평가) / PER:107.1 (섹터 고평가) / ForwardPER:50.3 (섹터 고평가) / PER개선:Trailing 107.1 → Forward 50.3 ⭐ (이익개선) / EPS성장:+401.7% ⭐⭐⭐ / OPM:16.3% (▲22.7%p) ⭐ (개선중) / 목표주가:$239 (▲-23.1%) / 내부자:순매수 ⭐ / IV:🚨 IV 111.4% (극고변동성) / PCR:PCR 0.87 (중립),🚨 세 마녀의 날!,0,🚨 IV 111.4% (극고변동성),PCR 0.87 (중립),True,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-19,MU,1133.99,5,9,1,3,🟢 강세,완전상승,955.13,-15.77,1491.71,31.55,2.0,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+3.7) / OBV상승(1.06x),BB상단(0.93),C,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+3.7) / OBV상승(1.06x),⚠ 주의,3.69,True,⭐,24.2,1,현금<총부채,11,🔥 최우선,시총:대형 $1278.8B / PEG:0.36 ⭐⭐⭐ (성장대비 저평가) / PSR:22.00 (섹터 고평가) / PER:53.4 (섹터 고평가) / ForwardPER:9.9 ⭐⭐ (섹터 저평가) / PER개선:Trailing 53.4 → Forward 9.9 ⭐ (이익개선) / EPS성장:+997.6% ⭐⭐⭐ / OPM:26.2% (▲21.0%p) ⭐⭐ / 목표주가:$946 (▲-16.6%) / 내부자:순매수 ⭐ / IV:🚨 IV 120.7% (극고변동성) / PCR:PCR 2.23 (비관적),🚨 세 마녀의 날!,0,🚨 IV 120.7% (극고변동성),PCR 2.23 (비관적),True,🟢 정상 구간,정상 시장 환경,Semiconductors
