date,ticker,price,signals,adj_sig,sell_cnt,weekly,sector,trend_type,stop,stop_pct,target,target_pct,rr,buy_detail,sell_detail,strategy,details,fund_judge,beta,near_52w,priority,adx,fund_cnt,fund_risks,growth_score,growth_grade,growth_detail,tw_warning,tw_days,iv_label,pcr_label,iv_warning,vix_status,vix_signal,industry
2026-06-04,EXR,145.87,6,9,0,3,🟡 중립,상승추세,139.34,-4.48,158.94,8.96,2.0,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+11.9) / OBV상승(1.44x) / ADX강세(27.3),없음,A,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+11.9) / OBV상승(1.44x) / ADX강세(27.3),🔴 위험,0.97,True,⭐,27.3,3,현금<총부채 / 매출채권↑>매출↑ / 단기부채>현금,8,🔥 최우선,시총:중형 $32.2B ⭐ / PEG:6.14 (고평가) / PSR:9.25 ⭐ (섹터 적정) / PER:32.8 ⭐ (섹터 적정) / ForwardPER:30.4 ⭐ (섹터 적정) / PER개선:Trailing 32.8 → Forward 30.4 ⭐ (이익개선) / EPS성장:+14.0% ⭐ / OPM:44.1% (▲1.1%p) ⭐ / 목표주가:$154 (▲5.3%) / 내부자:순매수 ⭐ / IV:IV 31.9% (보통) / PCR:PCR 1.67 (비관적),,15,IV 31.9% (보통),PCR 1.67 (비관적),False,🟢 정상 구간,정상 시장 환경,REIT - Industrial
2026-06-04,QCOM,242.57,5,9,1,3,🟢 강세,완전상승,204.53,-15.68,318.65,31.36,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+4.0) / OBV상승(1.35x) / ADX강세(33.1),MACD 음전환,C,구름대 위 / MA 정배열 / RSI상승기울기(+4.0) / OBV상승(1.35x) / ADX강세(33.1),⚠ 주의,1.52,True,⭐,33.1,1,현금<총부채,8,🔥 최우선,시총:대형 $255.7B / PEG:1.05 ⭐ (적정) / PSR:5.75 ⭐⭐ (섹터 저평가) / PER:26.1 ⭐ (섹터 적정) / ForwardPER:22.8 ⭐ (섹터 적정) / PER개선:Trailing 26.1 → Forward 22.8 ⭐ (이익개선) / EPS성장:-45.4% / OPM:28.0% (▲1.7%p) ⭐ / 목표주가:$177 (▲-27.0%) / 내부자:순매수 ⭐ / IV:⚠ IV 62.7% (고변동성) / PCR:PCR 0.33 (낙관적/과열주의),,15,⚠ IV 62.7% (고변동성),PCR 0.33 (낙관적/과열주의),True,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-04,PSX,184.14,5,9,1,3,🟢 강세,완전상승,173.38,-5.84,205.67,11.69,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+7.0) / OBV상승(1.08x) / ADX강세(25.2),BB상단(0.90),A,구름대 위 / MA 정배열 / RSI상승기울기(+7.0) / OBV상승(1.08x) / ADX강세(25.2),⚠ 주의,-0.95,True,⭐,25.2,2,현금<총부채 / 재고↑이익↓,8,🔥 최우선,시총:중형 $73.8B ⭐ / PEG:1.04 ⭐ (적정) / PSR:0.55 (섹터 고평가) / PER:18.2 (섹터 고평가) / ForwardPER:10.8 ⭐ (섹터 적정) / PER개선:Trailing 18.2 → Forward 10.8 ⭐ (이익개선) / EPS성장:+108.0% ⭐⭐⭐ / OPM:2.6% (▼1.3%p) / 목표주가:$191 (▲3.5%) / 내부자:순매수 ⭐ / IV:IV 34.8% (보통) / PCR:PCR 0.64 (중립),,15,IV 34.8% (보통),PCR 0.64 (중립),False,🟢 정상 구간,정상 시장 환경,Oil & Gas Refining & Marketing
2026-06-04,TFC,49.18,6,9,1,3,🟡 중립,상승추세,47.89,-2.62,51.75,5.23,2.0,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+9.4) / OBV상승(1.03x) / ADX강세(26.8),BB상단(0.91),D,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+9.4) / OBV상승(1.03x) / ADX강세(26.8),⚠ 주의,0.93,True,⭐,26.8,1,현금<총부채,8,🔥 최우선,시총:중형 $61.3B ⭐ / PEG:1.12 ⭐ (적정) / PSR:3.28 (섹터 고평가) / PER:12.2 ⭐ (섹터 적정) / ForwardPER:9.6 ⭐ (섹터 적정) / PER개선:Trailing 12.2 → Forward 9.6 ⭐ (이익개선) / EPS성장:+10.1% ⭐ / OPM:0.0% (▼0.0%p) / 목표주가:$56 (▲13.2%) ⭐ / 내부자:순매수 ⭐ / IV:IV 27.7% (저변동성) / PCR:PCR 2.02 (비관적),,15,IV 27.7% (저변동성),PCR 2.02 (비관적),False,🟢 정상 구간,정상 시장 환경,Banks - Regional
2026-06-04,FTV,61.47,5,9,1,3,🟢 강세,완전상승,58.76,-4.41,66.88,8.8,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+15.5) / OBV상승(0.89x) / ADX강세(26.9),BB상단(1.03),C,구름대 위 / MA 정배열 / RSI상승기울기(+15.5) / OBV상승(0.89x) / ADX강세(26.9),⚠ 주의,0.7,True,⭐,26.9,2,현금<총부채 / 단기부채>현금,9,🔥 최우선,시총:중형 $18.7B ⭐ / PEG:0.98 ⭐⭐⭐ (성장대비 저평가) / PSR:4.42 ⭐ (섹터 적정) / PER:36.2 (섹터 고평가) / ForwardPER:19.1 ⭐⭐ (섹터 저평가) / PER개선:Trailing 36.2 → Forward 19.1 ⭐ (이익개선) / EPS성장:-30.5% / OPM:17.3% (▼0.2%p) / 목표주가:$64 (▲3.5%) / 내부자:순매수 ⭐ / IV:IV 44.5% (보통) / PCR:PCR 0.05 (낙관적/과열주의),,15,IV 44.5% (보통),PCR 0.05 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Scientific & Technical Instruments
2026-06-04,NXPI,322.22,5,9,0,3,🟢 강세,완전상승,295.36,-8.34,375.93,16.67,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / OBV상승(1.84x) / ADX강세(42.8),없음,C,구름대 위 / MA 정배열 / RSI 상향돌파 / OBV상승(1.84x) / ADX강세(42.8),⚠ 주의,1.27,True,⭐,42.8,1,현금<총부채,11,🔥 최우선,시총:중형 $81.4B ⭐ / PEG:0.83 ⭐⭐⭐ (성장대비 저평가) / PSR:6.45 ⭐⭐ (섹터 저평가) / PER:30.8 ⭐ (섹터 적정) / ForwardPER:18.3 ⭐⭐ (섹터 저평가) / PER개선:Trailing 30.8 → Forward 18.3 ⭐ (이익개선) / EPS성장:-19.5% / OPM:24.7% (▼2.8%p) / 목표주가:$302 (▲-6.2%) / 내부자:순매수 ⭐ / IV:⚠ IV 50.9% (고변동성) / PCR:PCR 0.69 (중립),,15,⚠ IV 50.9% (고변동성),PCR 0.69 (중립),True,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-04,MRK,120.26,5,8,0,3,🟢 강세,단기반등,115.12,-4.27,130.55,8.56,2.0,구름대 위 / RSI 상향돌파 / 거래량급증(1.6x) / RSI상승기울기(+4.7) / ADX강세(27.0),없음,C,구름대 위 / RSI 상향돌파 / 거래량급증(1.6x) / RSI상승기울기(+4.7) / ADX강세(27.0),⚠ 주의,0.48,True,,27.0,2,현금<총부채 / 매출채권↑>매출↑,6,⭐ 유망,시총:대형 $297.0B / PEG:5.38 (고평가) / PSR:4.52 ⭐ (섹터 적정) / PER:33.8 (섹터 고평가) / ForwardPER:12.6 ⭐⭐ (섹터 저평가) / PER개선:Trailing 33.8 → Forward 12.6 ⭐ (이익개선) / EPS성장:6.6% / OPM:34.0% (▲2.5%p) ⭐ / 목표주가:$130 (▲7.9%) / 내부자:순매수 ⭐ / IV:IV 32.9% (보통) / PCR:PCR 0.52 (중립),,15,IV 32.9% (보통),PCR 0.52 (중립),False,🟢 정상 구간,정상 시장 환경,Drug Manufacturers - General
2026-06-04,MRVL,316.43,5,8,1,3,🟢 강세,완전상승,262.02,-17.19,425.24,34.39,2.0,구름대 위 / MA 정배열 / 거래량급증(2.1x) / OBV상승(1.53x) / ADX강세(57.5),BB상단(1.13),C,구름대 위 / MA 정배열 / 거래량급증(2.1x) / OBV상승(1.53x) / ADX강세(57.5),🔴 위험,2.59,True,,57.5,3,현금<총부채 / 매출채권↑>매출↑ / 재고↑이익↓,6,⭐ 유망,시총:대형 $276.8B / PEG:1.64 ⭐ (적정) / PSR:31.76 (섹터 고평가) / PER:109.1 (섹터 고평가) / ForwardPER:51.3 (섹터 고평가) / PER개선:Trailing 109.1 → Forward 51.3 ⭐ (이익개선) / EPS성장:+401.7% ⭐⭐⭐ / OPM:16.3% (▲22.7%p) ⭐ (개선중) / 목표주가:$233 (▲-26.3%) / 내부자:순매수 ⭐ / IV:🚨 IV 122.7% (극고변동성) / PCR:PCR 0.33 (낙관적/과열주의),,15,🚨 IV 122.7% (극고변동성),PCR 0.33 (낙관적/과열주의),True,🟢 정상 구간,정상 시장 환경,Semiconductors
2026-06-04,CNC,62.7,5,8,1,3,🟢 강세,단기반등,58.21,-7.16,71.68,14.32,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+9.6) / OBV상승(0.77x) / ADX강세(47.5),BB상단(1.07),C,구름대 위 / MA 정배열 / RSI상승기울기(+9.6) / OBV상승(0.77x) / ADX강세(47.5),⚠ 주의,0.19,True,,47.5,1,현금<총부채,6,⭐ 유망,시총:중형 $31.0B ⭐ / PEG:1.15 ⭐ (적정) / PSR:0.17 ⭐⭐ (섹터 저평가) / PER:N/A / ForwardPER:14.1 ⭐ (섹터 적정) / EPS성장:N/A / OPM:-0.2% (▼2.1%p) / 목표주가:$60 (▲-4.2%) / 내부자:순매수 ⭐ / IV:⚠ IV 51.9% (고변동성) / PCR:PCR 0.13 (낙관적/과열주의),,15,⚠ IV 51.9% (고변동성),PCR 0.13 (낙관적/과열주의),True,🟢 정상 구간,정상 시장 환경,Healthcare Plans
2026-06-04,SLB,58.01,5,8,1,3,🟢 강세,완전상승,54.74,-5.64,64.56,11.29,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+7.0) / OBV상승(0.98x) / ADX강세(27.9),BB상단(0.90),A,구름대 위 / MA 정배열 / RSI상승기울기(+7.0) / OBV상승(0.98x) / ADX강세(27.9),🔴 위험,0.72,True,,27.9,3,현금<총부채 / 매출채권↑>매출↑ / 재고↑이익↓,5,⭐ 유망,시총:중형 $86.7B ⭐ / PEG:1.95 ⭐ (적정) / PSR:2.41 (섹터 고평가) / PER:25.6 (섹터 고평가) / ForwardPER:17.3 ⭐ (섹터 적정) / PER개선:Trailing 25.6 → Forward 17.3 ⭐ (이익개선) / EPS성장:-24.4% / OPM:15.3% (▼2.1%p) / 목표주가:$62 (▲7.2%) / 내부자:순매수 ⭐ / IV:IV 34.2% (보통) / PCR:PCR 0.42 (낙관적/과열주의),,15,IV 34.2% (보통),PCR 0.42 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Oil & Gas Equipment & Services
