date,ticker,price,signals,adj_sig,sell_cnt,weekly,sector,trend_type,stop,stop_pct,target,target_pct,rr,buy_detail,sell_detail,strategy,details,fund_judge,beta,near_52w,priority,adx,fund_cnt,fund_risks,growth_score,growth_grade,growth_detail,tw_warning,tw_days,iv_label,pcr_label,iv_warning,vix_status,vix_signal,industry
2026-07-03,ELV,417.89,6,9,0,3,🟡 중립,완전상승,393.39,-5.86,466.9,11.73,2.0,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+32.6) / OBV상승(0.87x) / ADX강세(26.9),없음,C,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+32.6) / OBV상승(0.87x) / ADX강세(26.9),⚠ 주의,-0.12,True,⭐,26.9,1,현금<총부채,8,🔥 최우선,시총:중형 $90.7B ⭐ / PEG:1.53 ⭐ (적정) / PSR:0.45 ⭐⭐ (섹터 저평가) / PER:17.7 ⭐ (섹터 적정) / ForwardPER:14.3 ⭐ (섹터 적정) / PER개선:Trailing 17.7 → Forward 14.3 ⭐ (이익개선) / EPS성장:-5.3% / OPM:4.1% (▼1.1%p) / 목표주가:$421 (▲0.8%) / 내부자:순매수 ⭐ / IV:IV 38.8% (보통) / PCR:PCR 0.34 (낙관적/과열주의),,77,IV 38.8% (보통),PCR 0.34 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Healthcare Plans
2026-07-03,MET,90.06,6,9,1,3,🟡 중립,완전상승,85.46,-5.11,99.26,10.22,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+9.8) / OBV상승(1.04x) / ADX강세(28.4),BB상단(1.07),D,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+9.8) / OBV상승(1.04x) / ADX강세(28.4),⚠ 주의,0.31,True,⭐,28.4,1,매출채권↑>매출↑,8,🔥 최우선,시총:중형 $57.9B ⭐ / PEG:0.48 ⭐⭐⭐ (성장대비 저평가) / PSR:0.75 ⭐ (섹터 적정) / PER:17.4 (섹터 고평가) / ForwardPER:8.2 ⭐ (섹터 적정) / PER개선:Trailing 17.4 → Forward 8.2 ⭐ (이익개선) / EPS성장:-23.7% / OPM:7.6% (▼1.9%p) / 목표주가:$92 (▲2.4%) / 내부자:순매수 ⭐ / IV:IV 26.4% (저변동성) / PCR:PCR 9.11 (비관적),,77,IV 26.4% (저변동성),PCR 9.11 (비관적),False,🟢 정상 구간,정상 시장 환경,Insurance - Life
2026-07-03,IFF,83.83,5,9,1,3,🟢 강세,완전상승,78.95,-5.82,93.59,11.64,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+8.7) / OBV상승(0.64x) / ADX강세(26.8),BB상단(1.18),A,구름대 위 / MA 정배열 / RSI상승기울기(+8.7) / OBV상승(0.64x) / ADX강세(26.8),🔴 위험,1.61,True,⭐,26.8,5,현금<총부채 / 매출채권↑>매출↑ / 재고↑이익↓ / 단기부채>현금 / 무형자산56%,8,🔥 최우선,시총:중형 $21.4B ⭐ / PEG:0.90 ⭐⭐⭐ (성장대비 저평가) / PSR:1.98 ⭐ (섹터 적정) / PER:26.0 (섹터 고평가) / ForwardPER:17.4 ⭐ (섹터 적정) / PER개선:Trailing 26.0 → Forward 17.4 ⭐ (이익개선) / EPS성장:N/A / OPM:7.7% (▼0.3%p) / 목표주가:$91 (▲8.9%) / 내부자:순매수 ⭐ / IV:IV 29.0% (저변동성) / PCR:PCR 0.56 (중립),,77,IV 29.0% (저변동성),PCR 0.56 (중립),False,🟢 정상 구간,정상 시장 환경,Specialty Chemicals
2026-07-03,PPG,125.33,5,9,1,3,🟢 강세,완전상승,118.95,-5.09,138.08,10.17,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+6.5) / OBV상승(2.03x) / ADX강세(33.4),BB상단(0.94),A,구름대 위 / MA 정배열 / RSI상승기울기(+6.5) / OBV상승(2.03x) / ADX강세(33.4),⚠ 주의,1.33,True,⭐,33.4,2,현금<총부채 / 매출채권↑>매출↑,11,🔥 최우선,시총:중형 $27.9B ⭐ / PEG:1.91 ⭐ (적정) / PSR:1.73 ⭐ (섹터 적정) / PER:18.0 ⭐ (섹터 적정) / ForwardPER:14.5 ⭐⭐ (섹터 저평가) / PER개선:Trailing 18.0 → Forward 14.5 ⭐ (이익개선) / EPS성장:+41.2% ⭐⭐⭐ / OPM:13.7% (▼0.8%p) / 목표주가:$124 (▲-1.0%) / 내부자:순매수 ⭐ / IV:IV 37.6% (보통) / PCR:PCR 0.18 (낙관적/과열주의),,77,IV 37.6% (보통),PCR 0.18 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Specialty Chemicals
2026-07-03,CPT,117.25,6,9,1,1,🟢 강세,상승추세,112.77,-3.82,126.22,7.65,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+10.2) / OBV상승(1.05x) / ADX강세(35.9),BB상단(0.95),A,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+10.2) / OBV상승(1.05x) / ADX강세(35.9),⚠ 주의,-0.1,True,⭐,35.9,1,현금<총부채,7,⭐ 유망,시총:중형 $11.6B ⭐ / PEG:9.17 (고평가) / PSR:7.33 ⭐ (섹터 적정) / PER:32.8 ⭐ (섹터 적정) / ForwardPER:73.4 (섹터 고평가) / EPS성장:+135.4% ⭐⭐⭐ / OPM:18.4% (▼0.9%p) / 목표주가:$114 (▲-2.4%) / 내부자:순매수 ⭐ / IV:IV 29.1% (저변동성) / PCR:PCR 0.12 (낙관적/과열주의),,77,IV 29.1% (저변동성),PCR 0.12 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,REIT - Residential
2026-07-03,NSC,322.71,5,8,1,3,🟢 강세,완전상승,310.79,-3.69,346.55,7.39,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+10.5) / OBV상승(1.05x) / ADX강세(29.7),BB상단(1.04),A,구름대 위 / MA 정배열 / RSI상승기울기(+10.5) / OBV상승(1.05x) / ADX강세(29.7),⚠ 주의,0.08,True,,29.7,2,현금<총부채 / 무형자산81%,5,⭐ 유망,시총:중형 $72.5B ⭐ / PEG:4.72 (고평가) / PSR:5.95 ⭐ (섹터 적정) / PER:27.2 (섹터 고평가) / ForwardPER:23.6 ⭐ (섹터 적정) / PER개선:Trailing 27.2 → Forward 23.6 ⭐ (이익개선) / EPS성장:9.6% / OPM:37.5% (▼2.7%p) / 목표주가:$334 (▲3.6%) / 내부자:순매수 ⭐ / IV:IV 24.1% (저변동성) / PCR:PCR 0.79 (중립),,77,IV 24.1% (저변동성),PCR 0.79 (중립),False,🟢 정상 구간,정상 시장 환경,Railroads
2026-07-03,AMGN,374.15,5,8,1,3,🟡 중립,완전상승,357.04,-4.57,408.38,9.15,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+4.5) / OBV상승(1.04x) / ADX강세(27.0),BB상단(1.15),C,구름대 위 / MA 정배열 / RSI상승기울기(+4.5) / OBV상승(1.04x) / ADX강세(27.0),⚠ 주의,0.38,True,,27.0,2,현금<총부채 / 매출채권↑>매출↑,8,🔥 최우선,시총:대형 $201.9B / PEG:2.05 (고평가) / PSR:5.43 ⭐ (섹터 적정) / PER:26.0 (섹터 고평가) / ForwardPER:15.9 ⭐ (섹터 적정) / PER개선:Trailing 26.0 → Forward 15.9 ⭐ (이익개선) / EPS성장:+88.5% ⭐⭐⭐ / OPM:24.7% (▲3.0%p) ⭐ / 목표주가:$355 (▲-5.2%) / 내부자:순매수 ⭐ / IV:IV 27.0% (저변동성) / PCR:PCR 0.51 (중립),,77,IV 27.0% (저변동성),PCR 0.51 (중립),False,🟢 정상 구간,정상 시장 환경,Drug Manufacturers - General
2026-07-03,KO,84.14,5,8,1,3,🟢 강세,완전상승,80.74,-4.04,90.93,8.07,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+8.0) / OBV상승(1.44x),BB상단(0.99),C,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+8.0) / OBV상승(1.44x),⚠ 주의,-0.61,True,,20.8,1,현금<총부채,6,⭐ 유망,시총:대형 $362.0B / PEG:4.30 (고평가) / PSR:7.35 (섹터 고평가) / PER:26.5 ⭐ (섹터 적정) / ForwardPER:24.2 ⭐ (섹터 적정) / PER개선:Trailing 26.5 → Forward 24.2 ⭐ (이익개선) / EPS성장:+23.3% ⭐ / OPM:31.1% (▲1.3%p) ⭐ / 목표주가:$86 (▲2.2%) / 내부자:순매수 ⭐ / IV:IV 17.9% (저변동성) / PCR:PCR 0.32 (낙관적/과열주의),,77,IV 17.9% (저변동성),PCR 0.32 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Beverages - Non-Alcoholic
2026-07-03,RTX,199.25,5,8,1,3,🟢 강세,완전상승,189.83,-4.73,218.1,9.46,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+8.5) / OBV상승(1.06x) / ADX강세(39.1),BB상단(1.18),A,구름대 위 / MA 정배열 / RSI상승기울기(+8.5) / OBV상승(1.06x) / ADX강세(39.1),⚠ 주의,0.18,True,,39.1,1,현금<총부채,7,⭐ 유망,시총:대형 $268.3B / PEG:2.63 (고평가) / PSR:2.97 (섹터 고평가) / PER:37.3 (섹터 고평가) / ForwardPER:26.3 ⭐ (섹터 적정) / PER개선:Trailing 37.3 → Forward 26.3 ⭐ (이익개선) / EPS성장:+41.0% ⭐⭐⭐ / OPM:10.5% (▲2.4%p) ⭐ / 목표주가:$216 (▲8.2%) / 내부자:순매수 ⭐ / IV:IV 25.7% (저변동성) / PCR:PCR 0.86 (중립),,77,IV 25.7% (저변동성),PCR 0.86 (중립),False,🟢 정상 구간,정상 시장 환경,Aerospace & Defense
2026-07-03,UNP,282.25,5,8,1,3,🟢 강세,완전상승,269.94,-4.36,306.87,8.72,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+13.2) / OBV상승(1.10x) / ADX강세(33.5),BB상단(1.06),A,구름대 위 / MA 정배열 / RSI상승기울기(+13.2) / OBV상승(1.10x) / ADX강세(33.5),⚠ 주의,-0.06,True,,33.5,2,현금<총부채 / 단기부채>현금,5,⭐ 유망,시총:대형 $167.6B / PEG:3.45 (고평가) / PSR:6.78 (섹터 고평가) / PER:23.2 ⭐ (섹터 적정) / ForwardPER:20.5 ⭐ (섹터 적정) / PER개선:Trailing 23.2 → Forward 20.5 ⭐ (이익개선) / EPS성장:5.8% / OPM:40.2% (▲0.1%p) ⭐ / 목표주가:$293 (▲3.8%) / 내부자:순매수 ⭐ / IV:IV 25.9% (저변동성) / PCR:PCR 0.36 (낙관적/과열주의),,77,IV 25.9% (저변동성),PCR 0.36 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Railroads
