date,ticker,price,signals,adj_sig,sell_cnt,weekly,sector,trend_type,stop,stop_pct,target,target_pct,rr,buy_detail,sell_detail,strategy,details,fund_judge,beta,near_52w,priority,adx,fund_cnt,fund_risks,growth_score,growth_grade,growth_detail,tw_warning,tw_days,iv_label,pcr_label,iv_warning,vix_status,vix_signal,industry
2026-07-07,MET,91.67,6,9,1,3,🟡 중립,완전상승,87.45,-4.6,100.1,9.2,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+4.6) / OBV상승(1.08x) / ADX강세(32.5),BB상단(1.08),D,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+4.6) / OBV상승(1.08x) / ADX강세(32.5),⚠ 주의,0.1,True,⭐,32.5,1,매출채권↑>매출↑,8,🔥 최우선,시총:중형 $59.0B ⭐ / PEG:0.48 ⭐⭐⭐ (성장대비 저평가) / PSR:0.76 ⭐ (섹터 적정) / PER:17.7 (섹터 고평가) / ForwardPER:8.3 ⭐ (섹터 적정) / PER개선:Trailing 17.7 → Forward 8.3 ⭐ (이익개선) / EPS성장:-23.7% / OPM:7.6% (▼1.9%p) / 목표주가:$92 (▲0.6%) / 내부자:순매수 ⭐ / IV:IV 43.8% (보통) / PCR:PCR 0.31 (낙관적/과열주의),,73,IV 43.8% (보통),PCR 0.31 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Insurance - Life
2026-07-07,CPT,117.58,6,9,1,3,🟢 강세,완전상승,113.19,-3.73,126.36,7.47,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+4.4) / OBV상승(1.05x) / ADX강세(41.0),Stoch DC(K=74),A,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+4.4) / OBV상승(1.05x) / ADX강세(41.0),⚠ 주의,-0.18,True,⭐,41.0,1,현금<총부채,7,⭐ 유망,시총:중형 $11.7B ⭐ / PEG:9.17 (고평가) / PSR:7.35 ⭐ (섹터 적정) / PER:32.8 ⭐ (섹터 적정) / ForwardPER:73.6 (섹터 고평가) / EPS성장:+135.4% ⭐⭐⭐ / OPM:18.4% (▼0.9%p) / 목표주가:$114 (▲-2.7%) / 내부자:순매수 ⭐ / IV:IV 35.9% (보통) / PCR:PCR 0.0 (낙관적/과열주의),,73,IV 35.9% (보통),PCR 0.0 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,REIT - Residential
2026-07-07,KO,84.05,6,9,1,3,🟢 강세,완전상승,80.26,-4.51,91.64,9.03,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+3.4) / OBV상승(1.35x) / ADX강세(27.3),BB상단(0.95),C,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+3.4) / OBV상승(1.35x) / ADX강세(27.3),⚠ 주의,-0.83,True,⭐,27.3,1,현금<총부채,6,⭐ 유망,시총:대형 $361.6B / PEG:4.30 (고평가) / PSR:7.34 (섹터 고평가) / PER:26.4 ⭐ (섹터 적정) / ForwardPER:24.1 ⭐ (섹터 적정) / PER개선:Trailing 26.4 → Forward 24.1 ⭐ (이익개선) / EPS성장:+23.3% ⭐ / OPM:31.1% (▲1.3%p) ⭐ / 목표주가:$86 (▲2.3%) / 내부자:순매수 ⭐ / IV:IV 21.5% (저변동성) / PCR:PCR 0.52 (중립),,73,IV 21.5% (저변동성),PCR 0.52 (중립),False,🟢 정상 구간,정상 시장 환경,Beverages - Non-Alcoholic
2026-07-07,EIX,75.74,5,9,0,3,🟢 강세,상승추세,72.45,-4.34,82.31,8.67,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / OBV상승(1.18x) / ADX강세(27.0),없음,A,구름대 위 / MA 정배열 / RSI 상향돌파 / OBV상승(1.18x) / ADX강세(27.0),🔴 위험,-0.36,True,⭐,27.0,4,현금<총부채 / 단기부채>현금 / 무형자산69% / 우선주존재,13,🔥 최우선,시총:중형 $29.1B ⭐ / PEG:3.57 (고평가) / PSR:1.49 ⭐⭐ (섹터 저평가) / PER:8.2 ⭐⭐ (섹터 저평가) / ForwardPER:11.6 ⭐⭐ (섹터 저평가) / EPS성장:+204.1% ⭐⭐⭐ / OPM:27.1% (▲10.5%p) ⭐⭐ / 목표주가:$75 (▲-0.8%) / 내부자:순매수 ⭐ / IV:IV 34.6% (보통) / PCR:PCR 0.06 (낙관적/과열주의),,73,IV 34.6% (보통),PCR 0.06 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Utilities - Regulated Electric
2026-07-07,D,69.83,5,9,0,3,🟢 강세,상승추세,67.38,-3.51,74.74,7.03,2.0,구름대 위 / MA 정배열 / 거래량급증(1.9x) / OBV상승(1.03x) / ADX강세(36.4),없음,A,구름대 위 / MA 정배열 / 거래량급증(1.9x) / OBV상승(1.03x) / ADX강세(36.4),🔴 위험,-0.15,True,⭐,36.4,4,현금<총부채 / 매출채권↑>매출↑ / 단기부채>현금 / 우선주존재,11,🔥 최우선,시총:중형 $61.4B ⭐ / PEG:3.04 (고평가) / PSR:3.52 ⭐ (섹터 적정) / PER:20.6 ⭐ (섹터 적정) / ForwardPER:18.3 ⭐ (섹터 적정) / PER개선:Trailing 20.6 → Forward 18.3 ⭐ (이익개선) / EPS성장:+47.4% ⭐⭐⭐ / OPM:29.9% (▲3.3%p) ⭐⭐ / 목표주가:$70 (▲-0.4%) / 내부자:순매수 ⭐ / IV:IV 28.6% (저변동성) / PCR:PCR 0.27 (낙관적/과열주의),,73,IV 28.6% (저변동성),PCR 0.27 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Utilities - Regulated Electric
2026-07-07,CL,95.03,5,8,1,3,🟢 강세,완전상승,90.7,-4.56,103.69,9.11,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / OBV상승(1.17x) / ADX강세(26.9),BB상단(0.96),C,구름대 위 / MA 정배열 / RSI 상향돌파 / OBV상승(1.17x) / ADX강세(26.9),⚠ 주의,-0.27,True,,26.9,2,현금<총부채 / 매출채권↑>매출↑,6,⭐ 유망,시총:중형 $76.0B ⭐ / PEG:1.70 ⭐ (적정) / PSR:3.66 ⭐ (섹터 적정) / PER:36.8 (섹터 고평가) / ForwardPER:23.5 ⭐ (섹터 적정) / PER개선:Trailing 36.8 → Forward 23.5 ⭐ (이익개선) / EPS성장:-26.2% / OPM:20.8% (▼0.8%p) / 목표주가:$96 (▲0.9%) / 내부자:순매수 ⭐ / IV:IV 27.3% (저변동성) / PCR:PCR 0.89 (중립),,73,IV 27.3% (저변동성),PCR 0.89 (중립),False,🟢 정상 구간,정상 시장 환경,Household & Personal Products
2026-07-07,PFG,112.88,5,8,0,3,🟡 중립,완전상승,108.32,-4.04,121.99,8.07,2.0,구름대 위 / MA 정배열 / MACD 양전환 / OBV상승(1.37x) / ADX강세(27.6),없음,D,구름대 위 / MA 정배열 / MACD 양전환 / OBV상승(1.37x) / ADX강세(27.6),✅ 양호,0.15,True,,27.6,0,없음,9,🔥 최우선,시총:중형 $24.4B ⭐ / PEG:1.06 ⭐ (적정) / PSR:1.58 ⭐⭐ (섹터 저평가) / PER:16.2 ⭐ (섹터 적정) / ForwardPER:11.0 ⭐⭐ (섹터 저평가) / PER개선:Trailing 16.2 → Forward 11.0 ⭐ (이익개선) / EPS성장:-24.6% / OPM:0.0% (▼0.0%p) / 목표주가:$102 (▲-9.4%) / 내부자:순매수 ⭐ / IV:IV 31.3% (보통) / PCR:PCR 12.31 (비관적),,73,IV 31.3% (보통),PCR 12.31 (비관적),False,🟢 정상 구간,정상 시장 환경,Asset Management
2026-07-07,LLY,1235.56,5,8,1,3,🟡 중립,완전상승,1151.96,-6.77,1402.76,13.53,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+9.1) / OBV상승(1.08x) / ADX강세(35.7),BB상단(0.95),C,구름대 위 / MA 정배열 / RSI상승기울기(+9.1) / OBV상승(1.08x) / ADX강세(35.7),🔴 위험,0.04,True,,35.7,3,현금<총부채 / 매출채권↑>매출↑ / 재고↑이익↓,8,🔥 최우선,시총:대형 $1101.8B / PEG:1.57 ⭐ (적정) / PSR:15.25 (섹터 고평가) / PER:43.8 (섹터 고평가) / ForwardPER:27.8 (섹터 고평가) / PER개선:Trailing 43.8 → Forward 27.8 ⭐ (이익개선) / EPS성장:+94.9% ⭐⭐⭐ / OPM:45.6% (▲7.7%p) ⭐⭐ / 목표주가:$1220 (▲-1.2%) / 내부자:순매수 ⭐ / IV:IV 39.3% (보통) / PCR:PCR 0.49 (낙관적/과열주의),,73,IV 39.3% (보통),PCR 0.49 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Drug Manufacturers - General
2026-07-07,UNP,283.12,5,8,2,3,🟢 강세,상승추세,271.33,-4.16,306.7,8.33,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+5.3) / OBV상승(1.13x) / ADX강세(41.3),Stoch DC(K=88) / BB상단(0.95),A,구름대 위 / MA 정배열 / RSI상승기울기(+5.3) / OBV상승(1.13x) / ADX강세(41.3),⚠ 주의,-0.13,True,,41.3,2,현금<총부채 / 단기부채>현금,5,⭐ 유망,시총:대형 $168.1B / PEG:3.45 (고평가) / PSR:6.81 (섹터 고평가) / PER:23.3 ⭐ (섹터 적정) / ForwardPER:20.6 ⭐ (섹터 적정) / PER개선:Trailing 23.3 → Forward 20.6 ⭐ (이익개선) / EPS성장:5.8% / OPM:40.2% (▲0.1%p) ⭐ / 목표주가:$293 (▲3.5%) / 내부자:순매수 ⭐ / IV:IV 41.4% (보통) / PCR:PCR 2.19 (비관적),,73,IV 41.4% (보통),PCR 2.19 (비관적),False,🟢 정상 구간,정상 시장 환경,Railroads
2026-07-07,INVH,30.2,5,8,0,1,🟢 강세,완전상승,29.07,-3.74,32.46,7.48,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / OBV상승(0.75x) / ADX강세(34.4),없음,A,구름대 위 / MA 정배열 / RSI 상향돌파 / OBV상승(0.75x) / ADX강세(34.4),⚠ 주의,-0.18,True,,34.4,2,현금<총부채 / 단기부채>현금,5,⭐ 유망,시총:중형 $17.9B ⭐ / PEG:13.14 (고평가) / PSR:6.45 ⭐ (섹터 적정) / PER:31.8 ⭐ (섹터 적정) / ForwardPER:45.3 (섹터 고평가) / EPS성장:+29.5% ⭐ / OPM:27.6% (▼0.7%p) / 목표주가:$32 (▲6.2%) / 내부자:순매수 ⭐ / IV:IV 38.2% (보통) / PCR:PCR 0.03 (낙관적/과열주의),,73,IV 38.2% (보통),PCR 0.03 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,REIT - Residential
