date,ticker,price,signals,adj_sig,sell_cnt,weekly,sector,trend_type,stop,stop_pct,target,target_pct,rr,buy_detail,sell_detail,strategy,details,fund_judge,beta,near_52w,priority,adx,fund_cnt,fund_risks,growth_score,growth_grade,growth_detail,tw_warning,tw_days,iv_label,pcr_label,iv_warning,vix_status,vix_signal,industry
2026-06-10,INCY,105.39,6,10,1,3,🟢 강세,완전상승,97.14,-7.83,121.9,15.67,2.0,구름대 위 / MA 정배열 / 거래량급증(1.5x) / RSI상승기울기(+4.5) / OBV상승(1.04x) / ADX강세(27.7),BB상단(1.10),C,구름대 위 / MA 정배열 / 거래량급증(1.5x) / RSI상승기울기(+4.5) / OBV상승(1.04x) / ADX강세(27.7),⚠ 주의,0.49,True,⭐⭐,27.7,1,재고↑이익↓,17,🔥 최우선,시총:중형 $21.1B ⭐ / PEG:0.36 ⭐⭐⭐ (성장대비 저평가) / PSR:3.93 ⭐⭐ (섹터 저평가) / PER:14.9 ⭐⭐ (섹터 저평가) / ForwardPER:11.6 ⭐⭐ (섹터 저평가) / PER개선:Trailing 14.9 → Forward 11.6 ⭐ (이익개선) / EPS성장:+3845.0% ⭐⭐⭐ / OPM:26.1% (▲23.7%p) ⭐⭐ / 목표주가:$109 (▲3.3%) / 내부자:순매수 ⭐ / IV:⚠ IV 59.2% (고변동성) / PCR:PCR 0.57 (중립),,9,⚠ IV 59.2% (고변동성),PCR 0.57 (중립),True,🟡 경계 구간,신규 진입 주의 (변동성 확대),Biotechnology
2026-06-10,CVS,98.02,6,10,0,3,🟢 강세,완전상승,93.34,-4.77,107.39,9.56,2.0,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+11.1) / OBV상승(1.04x) / ADX강세(34.4),없음,C,구름대 위 / MA 정배열 / MACD 양전환 / RSI상승기울기(+11.1) / OBV상승(1.04x) / ADX강세(34.4),⚠ 주의,0.22,True,⭐⭐,34.4,1,현금<총부채,9,🔥 최우선,시총:대형 $125.1B / PEG:0.27 ⭐⭐⭐ (성장대비 저평가) / PSR:0.31 ⭐⭐ (섹터 저평가) / PER:43.0 (섹터 고평가) / ForwardPER:11.7 ⭐⭐ (섹터 저평가) / PER개선:Trailing 43.0 → Forward 11.7 ⭐ (이익개선) / EPS성장:-61.7% / OPM:2.6% (▼0.0%p) / 목표주가:$104 (▲5.9%) / 내부자:순매수 ⭐ / IV:IV 31.1% (보통) / PCR:PCR 0.42 (낙관적/과열주의),,9,IV 31.1% (보통),PCR 0.42 (낙관적/과열주의),False,🟡 경계 구간,신규 진입 주의 (변동성 확대),Healthcare Plans
2026-06-10,KIM,25.38,5,9,1,3,🟢 강세,완전상승,24.39,-3.9,27.37,7.84,2.0,구름대 위 / MA 정배열 / 거래량급증(1.6x) / OBV상승(1.45x) / ADX강세(36.2),BB상단(1.09),A,구름대 위 / MA 정배열 / 거래량급증(1.6x) / OBV상승(1.45x) / ADX강세(36.2),⚠ 주의,0.24,True,⭐,36.2,2,현금<총부채 / 우선주존재,8,🔥 최우선,시총:중형 $17.1B ⭐ / PEG:3.37 (고평가) / PSR:7.92 ⭐ (섹터 적정) / PER:29.2 ⭐ (섹터 적정) / ForwardPER:29.4 ⭐ (섹터 적정) / EPS성장:+42.3% ⭐⭐⭐ / OPM:33.5% (▼1.3%p) / 목표주가:$26 (▲1.1%) / 내부자:순매수 ⭐ / IV:IV 37.4% (보통) / PCR:PCR 0.25 (낙관적/과열주의),,9,IV 37.4% (보통),PCR 0.25 (낙관적/과열주의),False,🟡 경계 구간,신규 진입 주의 (변동성 확대),REIT - Retail
2026-06-10,TGT,127.98,5,9,0,3,🟢 강세,완전상승,120.87,-5.56,142.19,11.1,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / RSI상승기울기(+11.5),없음,C,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / RSI상승기울기(+11.5),⚠ 주의,0.27,True,⭐,16.0,2,현금<총부채 / 매출채권↑>매출↑,8,🔥 최우선,시총:중형 $58.1B ⭐ / PEG:2.30 (고평가) / PSR:0.55 ⭐ (섹터 적정) / PER:16.9 ⭐⭐ (섹터 저평가) / ForwardPER:14.4 ⭐⭐ (섹터 저평가) / PER개선:Trailing 16.9 → Forward 14.4 ⭐ (이익개선) / EPS성장:-9.4% / OPM:4.9% (▼0.3%p) / 목표주가:$132 (▲2.9%) / 내부자:순매수 ⭐ / IV:IV 31.5% (보통) / PCR:PCR 0.08 (낙관적/과열주의),,9,IV 31.5% (보통),PCR 0.08 (낙관적/과열주의),False,🟡 경계 구간,신규 진입 주의 (변동성 확대),Discount Stores
2026-06-10,LNT,73.0,6,8,0,3,⚪ 관망,혼조,71.32,-2.3,76.35,4.59,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / RSI상승기울기(+3.6) / OBV상승(1.03x),없음,A,구름대 위 / MA 정배열 / RSI 상향돌파 / MACD 양전환 / RSI상승기울기(+3.6) / OBV상승(1.03x),🔴 위험,0.01,True,,18.8,4,현금<총부채 / 매출채권↑>매출↑ / 단기부채>현금 / 무형자산81%,6,⭐ 유망,시총:중형 $18.9B ⭐ / PEG:2.48 (고평가) / PSR:4.27 (섹터 고평가) / PER:23.0 (섹터 고평가) / ForwardPER:19.8 ⭐ (섹터 적정) / PER개선:Trailing 23.0 → Forward 19.8 ⭐ (이익개선) / EPS성장:+17.4% ⭐ / OPM:23.5% (▲1.2%p) ⭐ / 목표주가:$79 (▲8.4%) / 내부자:순매수 ⭐ / IV:IV 32.6% (보통) / PCR:PCR 0.29 (낙관적/과열주의),,9,IV 32.6% (보통),PCR 0.29 (낙관적/과열주의),False,🟡 경계 구간,신규 진입 주의 (변동성 확대),Utilities - Regulated Electric
2026-06-10,TKO,206.43,6,8,0,3,🔴 약세,완전약세,194.07,-5.99,231.14,11.97,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+3.5) / OBV상승(1.07x) / ADX강세(41.9),없음,C,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+3.5) / OBV상승(1.07x) / ADX강세(41.9),🔴 위험,0.76,True,,41.9,3,현금<총부채 / 매출채권↑>매출↑ / 무형자산76%,10,🔥 최우선,시총:중형 $39.5B ⭐ / PEG:1.43 ⭐ (적정) / PSR:7.79 (섹터 고평가) / PER:76.5 (섹터 고평가) / ForwardPER:44.3 (섹터 고평가) / PER개선:Trailing 76.5 → Forward 44.3 ⭐ (이익개선) / EPS성장:+1977.0% ⭐⭐⭐ / OPM:17.6% (▲17.0%p) ⭐⭐ / 목표주가:$234 (▲13.5%) ⭐ / 내부자:순매수 ⭐ / IV:IV 42.2% (보통) / PCR:PCR 0.21 (낙관적/과열주의),,9,IV 42.2% (보통),PCR 0.21 (낙관적/과열주의),False,🟡 경계 구간,신규 진입 주의 (변동성 확대),Entertainment
2026-06-10,BG,128.21,5,8,0,3,🟢 강세,완전상승,120.49,-6.02,143.65,12.04,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+15.3) / OBV상승(0.96x) / ADX강세(25.9),없음,C,구름대 위 / MA 정배열 / RSI상승기울기(+15.3) / OBV상승(0.96x) / ADX강세(25.9),🔴 위험,-0.09,True,,25.9,4,현금<총부채 / 매출채권↑>매출↑ / 재고↑이익↓ / 단기부채>현금,6,⭐ 유망,시총:중형 $24.9B ⭐ / PEG:1.37 ⭐ (적정) / PSR:0.31 (섹터 고평가) / PER:33.7 (섹터 고평가) / ForwardPER:11.8 ⭐ (섹터 적정) / PER개선:Trailing 33.7 → Forward 11.8 ⭐ (이익개선) / EPS성장:-28.2% / OPM:1.8% (▼1.2%p) / 목표주가:$142 (▲10.8%) ⭐ / 내부자:순매수 ⭐ / IV:IV 44.8% (보통) / PCR:PCR 1.26 (비관적),,9,IV 44.8% (보통),PCR 1.26 (비관적),False,🟡 경계 구간,신규 진입 주의 (변동성 확대),Farm Products
2026-06-10,KO,83.59,5,8,1,3,🟢 강세,완전상승,79.9,-4.41,90.97,8.83,2.0,구름대 위 / MACD 양전환 / RSI상승기울기(+13.6) / OBV상승(1.15x) / ADX강세(32.8),BB상단(1.04),C,구름대 위 / MACD 양전환 / RSI상승기울기(+13.6) / OBV상승(1.15x) / ADX강세(32.8),⚠ 주의,-0.24,True,,32.8,1,현금<총부채,6,⭐ 유망,시총:대형 $359.6B / PEG:4.07 (고평가) / PSR:7.30 (섹터 고평가) / PER:26.3 ⭐ (섹터 적정) / ForwardPER:24.0 ⭐ (섹터 적정) / PER개선:Trailing 26.3 → Forward 24.0 ⭐ (이익개선) / EPS성장:+23.3% ⭐ / OPM:31.1% (▲1.3%p) ⭐ / 목표주가:$86 (▲3.0%) / 내부자:순매수 ⭐ / IV:IV 22.3% (저변동성) / PCR:PCR 0.28 (낙관적/과열주의),,9,IV 22.3% (저변동성),PCR 0.28 (낙관적/과열주의),False,🟡 경계 구간,신규 진입 주의 (변동성 확대),Beverages - Non-Alcoholic
2026-06-10,PM,182.95,5,8,0,3,🟢 강세,완전상승,172.57,-5.67,203.7,11.34,2.0,구름대 위 / RSI 상향돌파 / RSI상승기울기(+16.9) / OBV상승(1.01x) / ADX강세(26.4),없음,C,구름대 위 / RSI 상향돌파 / RSI상승기울기(+16.9) / OBV상승(1.01x) / ADX강세(26.4),🔴 위험,0.05,True,,26.4,4,현금<총부채 / 매출채권↑>매출↑ / 재고↑이익↓ / 자본잠식,6,⭐ 유망,시총:대형 $285.1B / PEG:2.46 (고평가) / PSR:6.87 (섹터 고평가) / PER:25.8 (섹터 고평가) / ForwardPER:20.0 (섹터 고평가) / PER개선:Trailing 25.8 → Forward 20.0 ⭐ (이익개선) / EPS성장:+60.8% ⭐⭐⭐ / OPM:36.7% (▲1.4%p) ⭐ / 목표주가:$194 (▲6.0%) / 내부자:순매수 ⭐ / IV:IV 35.1% (보통) / PCR:PCR 0.5 (중립),,9,IV 35.1% (보통),PCR 0.5 (중립),False,🟡 경계 구간,신규 진입 주의 (변동성 확대),Tobacco
2026-06-10,ALL,223.34,6,8,1,3,🔴 약세,상승추세,210.93,-5.56,248.17,11.12,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+7.4) / OBV상승(1.05x) / ADX강세(30.5),BB상단(0.92),D,구름대 위 / MA 정배열 / RSI 상향돌파 / RSI상승기울기(+7.4) / OBV상승(1.05x) / ADX강세(30.5),⚠ 주의,-0.32,True,,30.5,1,현금<총부채,12,🔥 최우선,시총:중형 $57.5B ⭐ / PEG:2.58 (고평가) / PSR:0.84 ⭐ (섹터 적정) / PER:4.9 ⭐⭐ (섹터 저평가) / ForwardPER:8.5 ⭐⭐ (섹터 저평가) / EPS성장:+120.3% ⭐⭐⭐ / OPM:20.2% (▲10.5%p) ⭐⭐ / 목표주가:$241 (▲7.7%) / 내부자:순매수 ⭐ / IV:IV 34.2% (보통) / PCR:PCR 0.23 (낙관적/과열주의),,9,IV 34.2% (보통),PCR 0.23 (낙관적/과열주의),False,🟡 경계 구간,신규 진입 주의 (변동성 확대),Insurance - Property & Casualty
