date,ticker,price,signals,adj_sig,sell_cnt,weekly,sector,trend_type,stop,stop_pct,target,target_pct,rr,buy_detail,sell_detail,strategy,details,fund_judge,beta,near_52w,priority,adx,fund_cnt,fund_risks,growth_score,growth_grade,growth_detail,tw_warning,tw_days,iv_label,pcr_label,iv_warning,vix_status,vix_signal,industry
2026-06-17,WDC,712.13,5,9,1,3,🟢 강세,완전상승,608.73,-14.52,918.93,29.04,2.0,구름대 위 / MA 정배열 / 거래량급증(1.7x) / OBV상승(1.08x) / ADX강세(39.8),BB상단(1.13),C,구름대 위 / MA 정배열 / 거래량급증(1.7x) / OBV상승(1.08x) / ADX강세(39.8),🔴 위험,2.92,True,⭐,39.8,3,현금<총부채 / 단기부채>현금 / 우선주존재,9,🔥 최우선,시총:대형 $245.5B / PEG:0.61 ⭐⭐⭐ (성장대비 저평가) / PSR:20.84 (섹터 고평가) / PER:42.7 (섹터 고평가) / ForwardPER:39.4 (섹터 고평가) / PER개선:Trailing 42.7 → Forward 39.4 ⭐ (이익개선) / EPS성장:+333.2% ⭐⭐⭐ / OPM:22.4% (▲20.8%p) ⭐⭐ / 목표주가:$554 (▲-22.2%) / 내부자:순매수 ⭐ / IV:🚨 IV 81.2% (극고변동성) / PCR:PCR 0.86 (중립),⚠ 세 마녀의 날 2일 전,2,🚨 IV 81.2% (극고변동성),PCR 0.86 (중립),True,🟢 정상 구간,정상 시장 환경,Computer Hardware
2026-06-17,HWM,283.23,5,9,1,3,🟢 강세,완전상승,264.04,-6.78,321.6,13.55,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+9.6) / OBV상승(1.05x) / ADX강세(36.4),BB상단(1.15),A,구름대 위 / MA 정배열 / RSI상승기울기(+9.6) / OBV상승(1.05x) / ADX강세(36.4),⚠ 주의,1.27,True,⭐,36.4,1,현금<총부채,10,🔥 최우선,시총:대형 $113.3B / PEG:0.80 ⭐⭐⭐ (성장대비 저평가) / PSR:13.14 (섹터 고평가) / PER:65.9 (섹터 고평가) / ForwardPER:47.0 (섹터 고평가) / PER개선:Trailing 65.9 → Forward 47.0 ⭐ (이익개선) / EPS성장:+30.6% ⭐⭐⭐ / OPM:25.6% (▲3.6%p) ⭐⭐ / 목표주가:$305 (▲7.7%) / 내부자:순매수 ⭐ / IV:IV 44.6% (보통) / PCR:PCR 0.14 (낙관적/과열주의),⚠ 세 마녀의 날 2일 전,2,IV 44.6% (보통),PCR 0.14 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Aerospace & Defense
2026-06-17,DRI,211.33,5,9,0,3,🟢 강세,혼조,200.26,-5.24,233.48,10.48,2.0,구름대 위 / MA 정배열 / RSI 상향돌파 / OBV상승(1.36x) / ADX강세(29.6),없음,C,구름대 위 / MA 정배열 / RSI 상향돌파 / OBV상승(1.36x) / ADX강세(29.6),⚠ 주의,0.34,True,⭐,29.6,2,현금<총부채 / 매출채권↑>매출↑,8,🔥 최우선,시총:중형 $24.2B ⭐ / PEG:1.83 ⭐ (적정) / PSR:1.90 ⭐ (섹터 적정) / PER:22.3 ⭐ (섹터 적정) / ForwardPER:18.6 ⭐⭐ (섹터 저평가) / PER개선:Trailing 22.3 → Forward 18.6 ⭐ (이익개선) / EPS성장:2.1% / OPM:11.9% (▼0.0%p) / 목표주가:$226 (▲7.1%) / 내부자:순매수 ⭐ / IV:IV 41.5% (보통) / PCR:PCR 0.09 (낙관적/과열주의),⚠ 세 마녀의 날 2일 전,2,IV 41.5% (보통),PCR 0.09 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Restaurants
2026-06-17,GE,357.03,5,8,1,3,🟢 강세,완전상승,334.69,-6.26,401.71,12.51,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+3.1) / OBV상승(1.09x) / ADX강세(50.5),BB상단(1.06),A,구름대 위 / MA 정배열 / RSI상승기울기(+3.1) / OBV상승(1.09x) / ADX강세(50.5),⚠ 주의,1.49,True,,50.5,2,현금<총부채 / 재고↑이익↓,6,⭐ 유망,시총:대형 $373.0B / PEG:8.46 (고평가) / PSR:7.72 (섹터 고평가) / PER:44.4 (섹터 고평가) / ForwardPER:41.1 (섹터 고평가) / PER개선:Trailing 44.4 → Forward 41.1 ⭐ (이익개선) / EPS성장:+32.8% ⭐⭐⭐ / OPM:18.9% (▲1.5%p) ⭐ / 목표주가:$351 (▲-1.7%) / 내부자:순매수 ⭐ / IV:IV 40.1% (보통) / PCR:PCR 0.77 (중립),⚠ 세 마녀의 날 2일 전,2,IV 40.1% (보통),PCR 0.77 (중립),False,🟢 정상 구간,정상 시장 환경,Aerospace & Defense
2026-06-17,BEN,33.29,5,8,1,3,🟡 중립,상승추세,31.56,-5.2,36.74,10.36,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+8.9) / OBV상승(1.12x) / ADX강세(30.3),BB상단(1.08),D,구름대 위 / MA 정배열 / RSI상승기울기(+8.9) / OBV상승(1.12x) / ADX강세(30.3),⚠ 주의,1.32,True,,30.3,1,현금<총부채,11,🔥 최우선,시총:중형 $17.3B ⭐ / PEG:0.41 ⭐⭐⭐ (성장대비 저평가) / PSR:1.92 ⭐⭐ (섹터 저평가) / PER:25.4 (섹터 고평가) / ForwardPER:11.2 ⭐⭐ (섹터 저평가) / PER개선:Trailing 25.4 → Forward 11.2 ⭐ (이익개선) / EPS성장:+12.9% ⭐ / OPM:12.5% (▼1.1%p) / 목표주가:$31 (▲-6.2%) / 내부자:순매수 ⭐ / IV:⚠ IV 70.3% (고변동성) / PCR:PCR 1.18 (비관적),⚠ 세 마녀의 날 2일 전,2,⚠ IV 70.3% (고변동성),PCR 1.18 (비관적),True,🟢 정상 구간,정상 시장 환경,Asset Management
2026-06-17,ALL,221.66,5,8,0,3,🟡 중립,상승추세,211.78,-4.46,241.42,8.91,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+7.1) / OBV상승(1.07x) / ADX강세(39.2),없음,D,구름대 위 / MA 정배열 / RSI상승기울기(+7.1) / OBV상승(1.07x) / ADX강세(39.2),⚠ 주의,-0.38,True,,39.2,1,현금<총부채,12,🔥 최우선,시총:중형 $57.1B ⭐ / PEG:2.67 (고평가) / PSR:0.84 ⭐ (섹터 적정) / PER:4.9 ⭐⭐ (섹터 저평가) / ForwardPER:8.4 ⭐⭐ (섹터 저평가) / EPS성장:+120.3% ⭐⭐⭐ / OPM:20.2% (▲10.5%p) ⭐⭐ / 목표주가:$241 (▲8.5%) / 내부자:순매수 ⭐ / IV:IV 45.9% (보통) / PCR:PCR 0.43 (낙관적/과열주의),⚠ 세 마녀의 날 2일 전,2,IV 45.9% (보통),PCR 0.43 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Insurance - Property & Casualty
2026-06-17,IEX,223.69,5,8,1,3,🟢 강세,완전상승,213.25,-4.67,244.57,9.33,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+3.8) / OBV상승(0.90x) / ADX강세(34.4),BB상단(0.91),A,구름대 위 / MA 정배열 / RSI상승기울기(+3.8) / OBV상승(0.90x) / ADX강세(34.4),⚠ 주의,0.73,True,,34.4,2,현금<총부채 / 무형자산67%,5,⭐ 유망,시총:중형 $16.6B ⭐ / PEG:1.91 ⭐ (적정) / PSR:4.69 (섹터 고평가) / PER:33.1 (섹터 고평가) / ForwardPER:24.2 ⭐ (섹터 적정) / PER개선:Trailing 33.1 → Forward 24.2 ⭐ (이익개선) / EPS성장:-4.3% / OPM:20.8% (▼0.2%p) / 목표주가:$238 (▲6.5%) / 내부자:순매수 ⭐ / IV:IV 47.5% (보통) / PCR:PCR 13.42 (비관적),⚠ 세 마녀의 날 2일 전,2,IV 47.5% (보통),PCR 13.42 (비관적),False,🟢 정상 구간,정상 시장 환경,Specialty Industrial Machinery
2026-06-17,CMI,717.78,5,8,1,3,🟢 강세,완전상승,662.93,-7.64,827.49,15.28,2.0,구름대 위 / MA 정배열 / 거래량급증(1.8x) / RSI상승기울기(+7.4) / OBV상승(1.10x),BB상단(1.13),A,구름대 위 / MA 정배열 / 거래량급증(1.8x) / RSI상승기울기(+7.4) / OBV상승(1.10x),⚠ 주의,1.78,True,,24.2,1,현금<총부채,6,⭐ 유망,시총:중형 $99.0B ⭐ / PEG:1.68 ⭐ (적정) / PSR:2.92 ⭐ (섹터 적정) / PER:37.3 (섹터 고평가) / ForwardPER:21.2 ⭐ (섹터 적정) / PER개선:Trailing 37.3 → Forward 21.2 ⭐ (이익개선) / EPS성장:-28.0% / OPM:11.5% (▼1.6%p) / 목표주가:$744 (▲3.7%) / 내부자:순매수 ⭐ / IV:IV 41.3% (보통) / PCR:PCR 0.2 (낙관적/과열주의),⚠ 세 마녀의 날 2일 전,2,IV 41.3% (보통),PCR 0.2 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Specialty Industrial Machinery
2026-06-17,KEY,22.6,5,8,1,3,🟡 중립,상승추세,21.57,-4.56,24.66,9.12,2.0,구름대 위 / MA 정배열 / RSI상승기울기(+7.4) / OBV상승(1.03x) / ADX강세(50.5),Stoch DC(K=66),D,구름대 위 / MA 정배열 / RSI상승기울기(+7.4) / OBV상승(1.03x) / ADX강세(50.5),⚠ 주의,0.63,True,,50.5,1,현금<총부채,10,🔥 최우선,시총:중형 $24.4B ⭐ / PEG:1.74 ⭐ (적정) / PSR:3.39 (섹터 고평가) / PER:13.9 ⭐ (섹터 적정) / ForwardPER:10.5 ⭐ (섹터 적정) / PER개선:Trailing 13.9 → Forward 10.5 ⭐ (이익개선) / EPS성장:+1236.0% ⭐⭐⭐ / OPM:0.0% (▼0.0%p) / 목표주가:$25 (▲10.9%) ⭐ / 내부자:순매수 ⭐ / IV:IV 46.1% (보통) / PCR:PCR 0.13 (낙관적/과열주의),⚠ 세 마녀의 날 2일 전,2,IV 46.1% (보통),PCR 0.13 (낙관적/과열주의),False,🟢 정상 구간,정상 시장 환경,Banks - Regional
